currency_code,rate,date 
TWD,1.8377,2026-02-19
TWD,1.8355,2026-02-20
TWD,1.8355,2026-02-21
TWD,1.8355,2026-02-22
TWD,1.8485,2026-02-23
TWD,1.8381,2026-02-24
TWD,1.8401,2026-02-25
TWD,1.8417,2026-02-26
TWD,1.8381,2026-02-27
TWD,1.8414,2026-02-28
USD,58.954,2026-02-02
USD,58.887,2026-02-03
USD,58.867,2026-02-04
USD,58.968,2026-02-05
USD,58.827,2026-02-06
USD,58.827,2026-02-07
USD,58.827,2026-02-08
USD,58.619,2026-02-09
USD,58.443,2026-02-10
USD,58.481,2026-02-11
USD,58.393,2026-02-12
USD,58.481,2026-02-13
USD,58.481,2026-02-14
USD,58.481,2026-02-15
USD,58.059,2026-02-16
USD,58.059,2026-02-17
USD,57.955,2026-02-18
USD,57.942,2026-02-19
USD,57.964,2026-02-20
USD,57.964,2026-02-21
USD,57.964,2026-02-22
USD,58.135,2026-02-23
USD,57.779,2026-02-24
USD,57.721,2026-02-25
USD,57.597,2026-02-26
USD,57.554,2026-02-27
USD,57.554,2026-02-28
VES,0.1596,2026-02-02
VES,0.1586,2026-02-03
VES,0.1574,2026-02-04
VES,0.1562,2026-02-05
VES,0.1548,2026-02-06
VES,0.1548,2026-02-07
VES,0.1548,2026-02-08
VES,0.1536,2026-02-09
VES,0.1521,2026-02-10
VES,0.1508,2026-02-11
VES,0.15,2026-02-12
VES,0.1508,2026-02-13
VES,0.1508,2026-02-14
VES,0.1508,2026-02-15
VES,0.1468,2026-02-16
VES,0.1468,2026-02-17
VES,0.1466,2026-02-18
VES,0.1457,2026-02-19
VES,0.1444,2026-02-20
VES,0.1444,2026-02-21
VES,0.1444,2026-02-22
VES,0.1438,2026-02-23
VES,0.1422,2026-02-24
VES,0.1408,2026-02-25
VES,0.1394,2026-02-26
VES,0.1382,2026-02-27
VES,0.1382,2026-02-28
ZAR,3.6557,2026-02-02
ZAR,3.6557,2026-02-03
ZAR,3.6883,2026-02-04
ZAR,3.6696,2026-02-05
ZAR,3.6087,2026-02-06
ZAR,3.6087,2026-02-07
ZAR,3.6087,2026-02-08
ZAR,3.6567,2026-02-09
ZAR,3.678,2026-02-10
ZAR,3.6719,2026-02-11
ZAR,3.6835,2026-02-12
ZAR,3.6719,2026-02-13
ZAR,3.6719,2026-02-14
ZAR,3.6719,2026-02-15
ZAR,3.6439,2026-02-16
ZAR,3.6439,2026-02-17
ZAR,3.6174,2026-02-18
ZAR,3.609,2026-02-19
ZAR,3.5928,2026-02-20
ZAR,3.5928,2026-02-21
ZAR,3.5928,2026-02-22
ZAR,3.6273,2026-02-23
ZAR,3.6089,2026-02-24
ZAR,3.6159,2026-02-25
ZAR,3.6362,2026-02-26
ZAR,3.6273,2026-02-27
ZAR,3.6128,2026-02-28
AED,15.6699,2026-03-01
AED,15.696,2026-03-02
AED,15.8166,2026-03-03
AED,15.8776,2026-03-04
AED,15.9544,2026-03-05
AED,15.922,2026-03-06
AED,15.922,2026-03-07
AED,15.922,2026-03-08
AED,16.0383,2026-03-09
AED,16.2139,2026-03-10
AED,16.1014,2026-03-11
AED,16.0395,2026-03-12
AED,16.2104,2026-03-13
AED,16.2144,2026-03-14
AED,16.3003,2026-03-15
AED,16.2701,2026-03-16
AED,16.2162,2026-03-17
AED,16.2701,2026-03-18
AED,16.2162,2026-03-19
AED,16.2162,2026-03-20
AED,16.2162,2026-03-21
AED,16.2162,2026-03-22
AED,16.3705,2026-03-23
AED,16.4065,2026-03-24
AED,16.3153,2026-03-25
AED,16.3373,2026-03-26
AED,16.3949,2026-03-27
AED,16.3949,2026-03-28
AED,16.3949,2026-03-29
AED,16.4426,2026-03-30
AED,16.5387,2026-03-31
ARS,0.0409,2026-03-01
ARS,0.0413,2026-03-02
ARS,0.0417,2026-03-03
ARS,0.0412,2026-03-04
ARS,0.0418,2026-03-05
ARS,0.0416,2026-03-06
ARS,0.0416,2026-03-07
ARS,0.0416,2026-03-08
ARS,0.0416,2026-03-09
ARS,0.042,2026-03-10
ARS,0.0423,2026-03-11
ARS,0.0422,2026-03-12
ARS,0.0427,2026-03-13
ARS,0.0427,2026-03-14
ARS,0.0427,2026-03-15
ARS,0.0426,2026-03-16
ARS,0.0429,2026-03-17
ARS,0.0428,2026-03-18
ARS,0.0428,2026-03-19
ARS,0.0428,2026-03-20
ARS,0.0428,2026-03-21
ARS,0.0428,2026-03-22
ARS,0.0432,2026-03-23
ARS,0.0431,2026-03-24
ARS,0.0429,2026-03-25
ARS,0.0436,2026-03-26
ARS,0.0441,2026-03-27
ARS,0.0441,2026-03-28
ARS,0.0441,2026-03-29
ARS,0.0437,2026-03-30
ARS,0.0435,2026-03-31
AUD,40.8864,2026-03-01
AUD,40.5548,2026-03-02
AUD,41.1937,2026-03-03
AUD,41.0087,2026-03-04
AUD,41.4471,2026-03-05
AUD,40.9634,2026-03-06
AUD,40.9634,2026-03-07
AUD,40.9634,2026-03-08
AUD,41.1289,2026-03-09
AUD,42.139,2026-03-10
AUD,42.0833,2026-03-11
AUD,42.1346,2026-03-12
AUD,42.1063,2026-03-13
AUD,42.1063,2026-03-14
AUD,42.1063,2026-03-15
AUD,41.664,2026-03-16
AUD,42.3288,2026-03-17
AUD,42.4228,2026-03-18
AUD,41.884,2026-03-19
AUD,41.884,2026-03-20
AUD,41.884,2026-03-21
AUD,41.884,2026-03-22
AUD,42.0482,2026-03-23
AUD,42.2068,2026-03-24
AUD,41.9122,2026-03-25
AUD,41.6809,2026-03-26
AUD,41.4881,2026-03-27
AUD,41.4881,2026-03-28
AUD,41.4881,2026-03-29
AUD,41.4557,2026-03-30
AUD,41.6008,2026-03-31
BHD,152.6631,2026-03-01
BHD,152.7873,2026-03-02
BHD,154.0724,2026-03-03
BHD,154.6658,2026-03-04
BHD,155.4556,2026-03-05
BHD,155.049,2026-03-06
BHD,155.049,2026-03-07
BHD,155.049,2026-03-08
BHD,156.1898,2026-03-09
BHD,157.8373,2026-03-10
BHD,156.7219,2026-03-11
BHD,156.1437,2026-03-12
BHD,157.7816,2026-03-13
BHD,157.7816,2026-03-14
BHD,157.7816,2026-03-15
BHD,157.8426,2026-03-16
BHD,158.7248,2026-03-17
BHD,158.3409,2026-03-18
BHD,157.8638,2026-03-19
BHD,157.8638,2026-03-20
BHD,157.8638,2026-03-21
BHD,157.8638,2026-03-22
BHD,159.3666,2026-03-23
BHD,159.7164,2026-03-24
BHD,158.8285,2026-03-25
BHD,159.0432,2026-03-26
BHD,159.299,2026-03-27
BHD,159.299,2026-03-28
BHD,159.299,2026-03-29
BHD,160.0504,2026-03-30
BHD,160.986,2026-03-31
BND,45.3681,2026-03-01
BND,45.4029,2026-03-02
BND,45.4526,2026-03-03
BND,45.4758,2026-03-04
BND,45.7805,2026-03-05
BND,45.4764,2026-03-06
BND,45.4764,2026-03-07
BND,45.4764,2026-03-08
BND,45.8884,2026-03-09
BND,46.5504,2026-03-10
BND,46.2674,2026-03-11
BND,46.0582,2026-03-12
BND,46.389,2026-03-13
BND,46.389,2026-03-14
BND,46.389,2026-03-15
BND,46.2591,2026-03-16
BND,46.6648,2026-03-17
BND,46.637,2026-03-18
BND,46.251,2026-03-19
BND,46.251,2026-03-20
BND,46.251,2026-03-21
BND,46.251,2026-03-22
BND,46.7203,2026-03-23
BND,47.1157,2026-03-24
BND,46.7187,2026-03-25
BND,46.669,2026-03-26
BND,46.6747,2026-03-27
BND,46.6747,2026-03-28
BND,46.6747,2026-03-29
BND,46.6705,2026-03-30
BND,46.8673,2026-03-31
BRL,11.2038,2026-03-01
BRL,11.2357,2026-03-02
BRL,11.234,2026-03-03
BRL,11.0497,2026-03-04
BRL,11.2018,2026-03-05
BRL,11.1075,2026-03-06
BRL,11.1075,2026-03-07
BRL,11.1075,2026-03-08
BRL,11.2332,2026-03-09
BRL,11.5297,2026-03-10
BRL,11.4524,2026-03-11
BRL,11.4274,2026-03-12
BRL,11.3433,2026-03-13
BRL,11.3433,2026-03-14
BRL,11.3433,2026-03-15
BRL,11.175,2026-03-16
BRL,11.4406,2026-03-17
BRL,11.5046,2026-03-18
BRL,11.3479,2026-03-19
BRL,11.3479,2026-03-20
BRL,11.3479,2026-03-21
BRL,11.3479,2026-03-22
BRL,11.3182,2026-03-23
BRL,11.5129,2026-03-24
BRL,11.4516,2026-03-25
BRL,11.4831,2026-03-26
BRL,11.4978,2026-03-27
BRL,11.4978,2026-03-28
BRL,11.4978,2026-03-29
BRL,11.5256,2026-03-30
BRL,11.5651,2026-03-31
CAD,42.0778,2026-03-01
CAD,42.2109,2026-03-02
CAD,42.4781,2026-03-03
CAD,42.6329,2026-03-04
CAD,42.958,2026-03-05
CAD,42.7655,2026-03-06
CAD,42.7655,2026-03-07
CAD,42.7655,2026-03-08
CAD,43.3076,2026-03-09
CAD,43.8624,2026-03-10
CAD,43.5582,2026-03-11
CAD,43.3502,2026-03-12
CAD,43.6605,2026-03-13
CAD,43.6605,2026-03-14
CAD,43.6605,2026-03-15
CAD,43.3972,2026-03-16
CAD,43.7686,2026-03-17
CAD,43.636,2026-03-18
CAD,43.4125,2026-03-19
CAD,43.4125,2026-03-20
CAD,43.4125,2026-03-21
CAD,43.4125,2026-03-22
CAD,43.8578,2026-03-23
CAD,43.9124,2026-03-24
CAD,43.5414,2026-03-25
CAD,43.4645,2026-03-26
CAD,43.4546,2026-03-27
CAD,43.4546,2026-03-28
CAD,43.4546,2026-03-29
CAD,43.5002,2026-03-30
CAD,43.6257,2026-03-31
CHF,74.3784,2026-03-01
CHF,75.0899,2026-03-02
CHF,74.5834,2026-03-03
CHF,74.6117,2026-03-04
CHF,75.233,2026-03-05
CHF,74.9026,2026-03-06
CHF,74.9026,2026-03-07
CHF,74.9026,2026-03-08
CHF,75.609,2026-03-09
CHF,76.6337,2026-03-10
CHF,75.9849,2026-03-11
CHF,75.5586,2026-03-12
CHF,75.7777,2026-03-13
CHF,75.7777,2026-03-14
CHF,75.7777,2026-03-15
CHF,75.3562,2026-03-16
CHF,76.0363,2026-03-17
CHF,76.1433,2026-03-18
CHF,75.1571,2026-03-19
CHF,75.1571,2026-03-20
CHF,75.1571,2026-03-21
CHF,75.1571,2026-03-22
CHF,76.3931,2026-03-23
CHF,76.6777,2026-03-24
CHF,76.0965,2026-03-25
CHF,75.8143,2026-03-26
CHF,75.8471,2026-03-27
CHF,75.8471,2026-03-28
CHF,75.8471,2026-03-29
CHF,75.654,2026-03-30
CHF,76.001,2026-03-31
CNY,8.402,2026-03-01
CNY,8.3985,2026-03-02
CNY,8.4122,2026-03-03
CNY,8.427,2026-03-04
CNY,8.4987,2026-03-05
CNY,8.4584,2026-03-06
CNY,8.4584,2026-03-07
CNY,8.4584,2026-03-08
CNY,8.5299,2026-03-09
CNY,8.6201,2026-03-10
CNY,8.6045,2026-03-11
CNY,8.5693,2026-03-12
CNY,8.6486,2026-03-13
CNY,8.6486,2026-03-14
CNY,8.6486,2026-03-15
CNY,8.6256,2026-03-16
CNY,8.6885,2026-03-17
CNY,8.6771,2026-03-18
CNY,8.6473,2026-03-19
CNY,8.6473,2026-03-20
CNY,8.6473,2026-03-21
CNY,8.6473,2026-03-22
CNY,8.7081,2026-03-23
CNY,8.7595,2026-03-24
CNY,8.6955,2026-03-25
CNY,8.6984,2026-03-26
CNY,8.7141,2026-03-27
CNY,8.7141,2026-03-28
CNY,8.7141,2026-03-29
CNY,8.7378,2026-03-30
CNY,8.7867,2026-03-31
DKK,9.0882,2026-03-01
DKK,9.076,2026-03-02
DKK,9.0905,2026-03-03
DKK,9.0639,2026-03-04
DKK,9.1257,2026-03-05
DKK,9.0863,2026-03-06
DKK,9.0863,2026-03-07
DKK,9.0863,2026-03-08
DKK,9.1067,2026-03-09
DKK,9.2767,2026-03-10
DKK,9.1911,2026-03-11
DKK,9.128,2026-03-12
DKK,9.173,2026-03-13
DKK,9.173,2026-03-14
DKK,9.173,2026-03-15
DKK,9.108,2026-03-16
DKK,9.2201,2026-03-17
DKK,9.2251,2026-03-18
DKK,9.1415,2026-03-19
DKK,9.1415,2026-03-20
DKK,9.1415,2026-03-21
DKK,9.1415,2026-03-22
DKK,9.2899,2026-03-23
DKK,9.3694,2026-03-24
DKK,9.3139,2026-03-25
DKK,9.2843,2026-03-26
DKK,9.295,2026-03-27
DKK,9.295,2026-03-28
DKK,9.295,2026-03-29
DKK,9.2949,2026-03-30
DKK,9.3208,2026-03-31
EUR,67.9022,2026-03-01
EUR,67.7835,2026-03-02
EUR,67.9107,2026-03-03
EUR,67.7317,2026-03-04
EUR,68.1741,2026-03-05
EUR,67.8825,2026-03-06
EUR,67.8825,2026-03-07
EUR,67.8825,2026-03-08
EUR,68.0376,2026-03-09
EUR,69.3185,2026-03-10
EUR,68.6722,2026-03-11
EUR,68.1977,2026-03-12
EUR,68.544,2026-03-13
EUR,68.544,2026-03-14
EUR,68.544,2026-03-15
EUR,68.0821,2026-03-16
EUR,68.9055,2026-03-17
EUR,68.9363,2026-03-18
EUR,68.3176,2026-03-19
EUR,68.3176,2026-03-20
EUR,68.3176,2026-03-21
EUR,68.3176,2026-03-22
EUR,69.4249,2026-03-23
EUR,69.9992,2026-03-24
EUR,69.5981,2026-03-25
EUR,69.3801,2026-03-26
EUR,69.458,2026-03-27
EUR,69.458,2026-03-28
EUR,69.458,2026-03-29
EUR,69.4571,2026-03-30
EUR,69.6263,2026-03-31
GBP,77.6001,2026-03-01
GBP,77.7377,2026-03-02
GBP,77.9143,2026-03-03
GBP,77.895,2026-03-04
GBP,78.4113,2026-03-05
GBP,78.1204,2026-03-06
GBP,78.1204,2026-03-07
GBP,78.1204,2026-03-08
GBP,78.6291,2026-03-09
GBP,80.0677,2026-03-10
GBP,79.3882,2026-03-11
GBP,79.0671,2026-03-12
GBP,79.4739,2026-03-13
GBP,79.4739,2026-03-14
GBP,79.4739,2026-03-15
GBP,78.8912,2026-03-16
GBP,79.7781,2026-03-17
GBP,79.8332,2026-03-18
GBP,79.0686,2026-03-19
GBP,79.0686,2026-03-20
GBP,79.0686,2026-03-21
GBP,79.0686,2026-03-22
GBP,80.0437,2026-03-23
GBP,80.9968,2026-03-24
GBP,80.4626,2026-03-25
GBP,80.2294,2026-03-26
GBP,80.3027,2026-03-27
GBP,80.3027,2026-03-28
GBP,80.3027,2026-03-29
GBP,80.1758,2026-03-30
GBP,80.11,2026-03-31
HKD,7.357,2026-03-01
HKD,7.368,2026-03-02
HKD,7.4279,2026-03-03
HKD,7.4715,2026-03-04
HKD,7.4957,2026-03-05
HKD,7.478,2026-03-06
HKD,7.478,2026-03-07
HKD,7.478,2026-03-08
HKD,7.5308,2026-03-09
HKD,7.6158,2026-03-10
HKD,7.559,2026-03-11
HKD,7.5295,2026-03-12
HKD,7.6062,2026-03-13
HKD,7.6062,2026-03-14
HKD,7.6062,2026-03-15
HKD,7.6089,2026-03-16
HKD,7.6465,2026-03-17
HKD,7.624,2026-03-18
HKD,7.5992,2026-03-19
HKD,7.5992,2026-03-20
HKD,7.5992,2026-03-21
HKD,7.5992,2026-03-22
HKD,7.6776,2026-03-23
HKD,7.6931,2026-03-24
HKD,7.6577,2026-03-25
HKD,7.6759,2026-03-26
HKD,7.6967,2026-03-27
HKD,7.6967,2026-03-28
HKD,7.6967,2026-03-29
HKD,7.7093,2026-03-30
HKD,7.7519,2026-03-31
IDR,0.0035,2026-03-01
IDR,0.0035,2026-03-02
IDR,0.0034,2026-03-03
IDR,0.0034,2026-03-04
IDR,0.0035,2026-03-05
IDR,0.0034,2026-03-06
IDR,0.0034,2026-03-07
IDR,0.0034,2026-03-08
IDR,0.0035,2026-03-09
IDR,0.0035,2026-03-10
IDR,0.0035,2026-03-11
IDR,0.0035,2026-03-12
IDR,0.0035,2026-03-13
IDR,0.0035,2026-03-14
IDR,0.0035,2026-03-15
IDR,0.0035,2026-03-16
IDR,0.0035,2026-03-17
IDR,0.0035,2026-03-18
IDR,0.0035,2026-03-19
IDR,0.0035,2026-03-20
IDR,0.0035,2026-03-21
IDR,0.0035,2026-03-22
IDR,0.0035,2026-03-23
IDR,0.0036,2026-03-24
IDR,0.0035,2026-03-25
IDR,0.0035,2026-03-26
IDR,0.0036,2026-03-27
IDR,0.0036,2026-03-28
IDR,0.0036,2026-03-29
IDR,0.0036,2026-03-30
IDR,0.0036,2026-03-31
INR,0.6326,2026-03-01
INR,0.633,2026-03-02
INR,0.6345,2026-03-03
INR,0.6336,2026-03-04
INR,0.6363,2026-03-05
INR,0.6372,2026-03-06
INR,0.6372,2026-03-07
INR,0.6372,2026-03-08
INR,0.6408,2026-03-09
INR,0.6464,2026-03-10
INR,0.6432,2026-03-11
INR,0.639,2026-03-12
INR,0.6445,2026-03-13
INR,0.6445,2026-03-14
INR,0.6445,2026-03-15
INR,0.6438,2026-03-16
INR,0.6491,2026-03-17
INR,0.6467,2026-03-18
INR,0.6398,2026-03-19
INR,0.6398,2026-03-20
INR,0.6398,2026-03-21
INR,0.6398,2026-03-22
INR,0.6419,2026-03-23
INR,0.6467,2026-03-24
INR,0.6374,2026-03-25
INR,0.6391,2026-03-26
INR,0.6387,2026-03-27
INR,0.6387,2026-03-28
INR,0.6387,2026-03-29
INR,0.6371,2026-03-30
INR,0.6437,2026-03-31
JPY,0.3687,2026-03-01
JPY,0.3695,2026-03-02
JPY,0.3692,2026-03-03
JPY,0.3697,2026-03-04
JPY,0.3732,2026-03-05
JPY,0.371,2026-03-06
JPY,0.371,2026-03-07
JPY,0.371,2026-03-08
JPY,0.3727,2026-03-09
JPY,0.3777,2026-03-10
JPY,0.3741,2026-03-11
JPY,0.3709,2026-03-12
JPY,0.3736,2026-03-13
JPY,0.3736,2026-03-14
JPY,0.3736,2026-03-15
JPY,0.3733,2026-03-16
JPY,0.3765,2026-03-17
JPY,0.3758,2026-03-18
JPY,0.3729,2026-03-19
JPY,0.3729,2026-03-20
JPY,0.3729,2026-03-21
JPY,0.3729,2026-03-22
JPY,0.3775,2026-03-23
JPY,0.3805,2026-03-24
JPY,0.3778,2026-03-25
JPY,0.3765,2026-03-26
JPY,0.3771,2026-03-27
JPY,0.3771,2026-03-28
JPY,0.3771,2026-03-29
JPY,0.3772,2026-03-30
JPY,0.3802,2026-03-31
KRW,0.0402,2026-03-01
KRW,0.0399,2026-03-02
KRW,0.04,2026-03-03
KRW,0.0394,2026-03-04
KRW,0.0401,2026-03-05
KRW,0.0395,2026-03-06
KRW,0.0395,2026-03-07
KRW,0.0395,2026-03-08
KRW,0.0397,2026-03-09
KRW,0.0406,2026-03-10
KRW,0.0402,2026-03-11
KRW,0.0399,2026-03-12
KRW,0.04,2026-03-13
KRW,0.04,2026-03-14
KRW,0.04,2026-03-15
KRW,0.0397,2026-03-16
KRW,0.0402,2026-03-17
KRW,0.0401,2026-03-18
KRW,0.0395,2026-03-19
KRW,0.0395,2026-03-20
KRW,0.0395,2026-03-21
KRW,0.0395,2026-03-22
KRW,0.04,2026-03-23
KRW,0.0406,2026-03-24
KRW,0.04,2026-03-25
KRW,0.0399,2026-03-26
KRW,0.0399,2026-03-27
KRW,0.0399,2026-03-28
KRW,0.0399,2026-03-29
KRW,0.04,2026-03-30
KRW,0.04,2026-03-31
MXN,3.3481,2026-03-01
MXN,3.3248,2026-03-02
MXN,3.3584,2026-03-03
MXN,3.2938,2026-03-04
MXN,3.338,2026-03-05
MXN,3.2985,2026-03-06
MXN,3.2985,2026-03-07
MXN,3.2985,2026-03-08
MXN,3.3094,2026-03-09
MXN,3.3831,2026-03-10
MXN,3.3631,2026-03-11
MXN,3.3411,2026-03-12
MXN,3.3366,2026-03-13
MXN,3.3366,2026-03-14
MXN,3.3366,2026-03-15
MXN,3.3194,2026-03-16
MXN,3.3892,2026-03-17
MXN,3.3864,2026-03-18
MXN,3.3447,2026-03-19
MXN,3.3447,2026-03-20
MXN,3.3447,2026-03-21
MXN,3.3447,2026-03-22
MXN,3.359,2026-03-23
MXN,3.3919,2026-03-24
MXN,3.3853,2026-03-25
MXN,3.3793,2026-03-26
MXN,3.3639,2026-03-27
MXN,3.3639,2026-03-28
MXN,3.3639,2026-03-29
MXN,3.3361,2026-03-30
MXN,3.3561,2026-03-31
MYR,14.8259,2026-03-01
MYR,14.8249,2026-03-02
MYR,14.8045,2026-03-03
MYR,14.788,2026-03-04
MYR,14.8804,2026-03-05
MYR,14.8398,2026-03-06
MYR,14.8398,2026-03-07
MYR,14.8398,2026-03-08
MYR,14.9434,2026-03-09
MYR,15.0384,2026-03-10
MYR,15.0865,2026-03-11
MYR,15.0557,2026-03-12
MYR,15.171,2026-03-13
MYR,15.171,2026-03-14
MYR,15.171,2026-03-15
MYR,15.1306,2026-03-16
MYR,15.2421,2026-03-17
MYR,15.2403,2026-03-18
MYR,15.2215,2026-03-19
MYR,15.2215,2026-03-20
MYR,15.2215,2026-03-21
MYR,15.2215,2026-03-22
MYR,15.2767,2026-03-23
MYR,15.3102,2026-03-24
MYR,15.1596,2026-03-25
MYR,15.1456,2026-03-26
MYR,15.0839,2026-03-27
MYR,15.0839,2026-03-28
MYR,15.0839,2026-03-29
MYR,15.0516,2026-03-30
MYR,15.0869,2026-03-31
NOK,6.0359,2026-03-01
NOK,6.0598,2026-03-02
NOK,6.0756,2026-03-03
NOK,6.0397,2026-03-04
NOK,6.0906,2026-03-05
NOK,6.052,2026-03-06
NOK,6.052,2026-03-07
NOK,6.052,2026-03-08
NOK,6.1295,2026-03-09
NOK,6.2238,2026-03-10
NOK,6.1422,2026-03-11
NOK,6.1255,2026-03-12
NOK,6.1462,2026-03-13
NOK,6.1462,2026-03-14
NOK,6.1462,2026-03-15
NOK,6.1199,2026-03-16
NOK,6.1981,2026-03-17
NOK,6.2392,2026-03-18
NOK,6.2129,2026-03-19
NOK,6.2129,2026-03-20
NOK,6.2129,2026-03-21
NOK,6.2129,2026-03-22
NOK,6.2906,2026-03-23
NOK,6.1988,2026-03-24
NOK,6.2005,2026-03-25
NOK,6.2018,2026-03-26
NOK,6.2456,2026-03-27
NOK,6.2456,2026-03-28
NOK,6.2456,2026-03-29
NOK,6.2197,2026-03-30
NOK,6.2379,2026-03-31
NZD,34.4173,2026-03-01
NZD,34.3067,2026-03-02
NZD,34.5072,2026-03-03
NZD,34.3323,2026-03-04
NZD,34.7961,2026-03-05
NZD,34.4616,2026-03-06
NZD,34.4616,2026-03-07
NZD,34.4616,2026-03-08
NZD,34.5548,2026-03-09
NZD,35.3322,2026-03-10
NZD,35.0517,2026-03-11
NZD,34.8353,2026-03-12
NZD,34.8316,2026-03-13
NZD,34.8316,2026-03-14
NZD,34.8316,2026-03-15
NZD,34.4758,2026-03-16
NZD,35.0605,2026-03-17
NZD,34.973,2026-03-18
NZD,34.5221,2026-03-19
NZD,34.5221,2026-03-20
NZD,34.5221,2026-03-21
NZD,34.5221,2026-03-22
NZD,34.971,2026-03-23
NZD,35.2708,2026-03-24
NZD,34.9728,2026-03-25
NZD,34.8521,2026-03-26
NZD,34.7019,2026-03-27
NZD,34.7019,2026-03-28
NZD,34.7019,2026-03-29
NZD,34.644,2026-03-30
NZD,34.7433,2026-03-31
PKR,0.206,2026-03-01
PKR,0.2066,2026-03-02
PKR,0.208,2026-03-03
PKR,0.209,2026-03-04
PKR,0.21,2026-03-05
PKR,0.2096,2026-03-06
PKR,0.2096,2026-03-07
PKR,0.2096,2026-03-08
PKR,0.2111,2026-03-09
PKR,0.2134,2026-03-10
PKR,0.212,2026-03-11
PKR,0.2111,2026-03-12
PKR,0.2134,2026-03-13
PKR,0.2134,2026-03-14
PKR,0.2134,2026-03-15
PKR,0.2135,2026-03-16
PKR,0.2146,2026-03-17
PKR,0.2141,2026-03-18
PKR,0.2135,2026-03-19
PKR,0.2135,2026-03-20
PKR,0.2135,2026-03-21
PKR,0.2135,2026-03-22
PKR,0.2156,2026-03-23
PKR,0.216,2026-03-24
PKR,0.215,2026-03-25
PKR,0.2152,2026-03-26
PKR,0.2158,2026-03-27
PKR,0.2158,2026-03-28
PKR,0.2158,2026-03-29
PKR,0.2164,2026-03-30
PKR,0.2178,2026-03-31
SAR,15.3465,2026-03-01
SAR,15.3671,2026-03-02
SAR,15.4832,2026-03-03
SAR,15.5379,2026-03-04
SAR,15.6118,2026-03-05
SAR,15.5784,2026-03-06
SAR,15.5784,2026-03-07
SAR,15.5784,2026-03-08
SAR,15.696,2026-03-09
SAR,15.8645,2026-03-10
SAR,15.7599,2026-03-11
SAR,15.6997,2026-03-12
SAR,15.8652,2026-03-13
SAR,15.8652,2026-03-14
SAR,15.8652,2026-03-15
SAR,15.8726,2026-03-16
SAR,15.9554,2026-03-17
SAR,15.9104,2026-03-18
SAR,15.8663,2026-03-19
SAR,15.8663,2026-03-20
SAR,15.8663,2026-03-21
SAR,15.8663,2026-03-22
SAR,16.0148,2026-03-23
SAR,16.0546,2026-03-24
SAR,15.9649,2026-03-25
SAR,15.9959,2026-03-26
SAR,16.0513,2026-03-27
SAR,16.0513,2026-03-28
SAR,16.0513,2026-03-29
SAR,16.0937,2026-03-30
SAR,16.1865,2026-03-31
SEK,6.3629,2026-03-01
SEK,6.3526,2026-03-02
SEK,6.3502,2026-03-03
SEK,6.3082,2026-03-04
SEK,6.3921,2026-03-05
SEK,6.3482,2026-03-06
SEK,6.3482,2026-03-07
SEK,6.3482,2026-03-08
SEK,6.3801,2026-03-09
SEK,6.5259,2026-03-10
SEK,6.4503,2026-03-11
SEK,6.4007,2026-03-12
SEK,6.3698,2026-03-13
SEK,6.3698,2026-03-14
SEK,6.3698,2026-03-15
SEK,6.3125,2026-03-16
SEK,6.4231,2026-03-17
SEK,6.4476,2026-03-18
SEK,6.3452,2026-03-19
SEK,6.3452,2026-03-20
SEK,6.3452,2026-03-21
SEK,6.3452,2026-03-22
SEK,6.4459,2026-03-23
SEK,6.4811,2026-03-24
SEK,6.4446,2026-03-25
SEK,6.4228,2026-03-26
SEK,6.3949,2026-03-27
SEK,6.3949,2026-03-28
SEK,6.3949,2026-03-29
SEK,6.3992,2026-03-30
SEK,6.3702,2026-03-31
SGD,45.5477,2026-03-01
SGD,45.5824,2026-03-02
SGD,45.6311,2026-03-03
SGD,45.6538,2026-03-04
SGD,45.96,2026-03-05
SGD,45.6539,2026-03-06
SGD,45.6539,2026-03-07
SGD,45.6539,2026-03-08
SGD,46.0679,2026-03-09
SGD,46.7331,2026-03-10
SGD,46.4491,2026-03-11
SGD,46.2389,2026-03-12
SGD,46.5704,2026-03-13
SGD,46.5704,2026-03-14
SGD,46.5704,2026-03-15
SGD,46.4395,2026-03-16
SGD,46.8474,2026-03-17
SGD,46.8197,2026-03-18
SGD,46.4313,2026-03-19
SGD,46.4313,2026-03-20
SGD,46.4313,2026-03-21
SGD,46.4313,2026-03-22
SGD,46.9025,2026-03-23
SGD,47.3006,2026-03-24
SGD,46.9014,2026-03-25
SGD,46.8512,2026-03-26
SGD,46.8563,2026-03-27
SGD,46.8563,2026-03-28
SGD,46.8563,2026-03-29
SGD,46.8516,2026-03-30
SGD,47.0488,2026-03-31
SYP,0.5207,2026-03-01
SYP,0.5216,2026-03-02
SYP,0.5257,2026-03-03
SYP,0.5277,2026-03-04
SYP,0.5302,2026-03-05
SYP,0.5291,2026-03-06
SYP,0.5291,2026-03-07
SYP,0.5291,2026-03-08
SYP,0.5329,2026-03-09
SYP,0.5388,2026-03-10
SYP,0.5352,2026-03-11
SYP,0.533,2026-03-12
SYP,0.5388,2026-03-13
SYP,0.5388,2026-03-14
SYP,0.5388,2026-03-15
SYP,0.539,2026-03-16
SYP,0.5417,2026-03-17
SYP,0.5407,2026-03-18
SYP,0.539,2026-03-19
SYP,0.539,2026-03-20
SYP,0.539,2026-03-21
SYP,0.539,2026-03-22
SYP,0.5442,2026-03-23
SYP,0.5452,2026-03-24
